plot.id,block.id.harvest,site.id,block.id,stu.block.id,site.name,region,landuse,block,stu.block,treatment,harvest,wp,lat,long,setup.date,harvest.date,growth.period,rain.sum,rain.acc.sum,target.sp.,target_other,pasture.disc.setup,height. setup,sp.cover.setup,total.veg.cover.setup,pasture.disc.harvest,height.harvest,sp.cover.harvest,total.veg.cover.harvest,biomass.sp.,biomass.total.g,productivity.g.m2.day,consumption.g.m2.day,productivity.total.g.m2.day,consumption.total.g.m2.day
WET_P_3_EX_H6,WET_P_3_H6,WET_P,WET_P_3,WET_P_4,Mwantimba,WET,P,3,4,EX,H6,1022,-2.367293,34.062509,12/13/2017,03/09/2018,86,297.55,2506.674083,other,other,1.5,2.9,8,78,2,10,18,90,11.51,128.63,0.31,-0.41,3.609173127,-0.581395349
WET_P_3_OP_H6,WET_P_3_H6,WET_P,WET_P_3,WET_P_4,Mwantimba,WET,P,3,4,OP,H6,1022,-2.367293,34.062509,12/13/2017,03/09/2018,86,297.55,2804.219239,other,other,1.5,2.2,5,90,1.5,2.25,7,85,24.23,146.63,0.72,,4.190568475,
WET_P_4_EX_H6,WET_P_4_H6,WET_P,WET_P_4,WET_P_3,Mwantimba,WET,P,4,3,EX,H6,1020,-2.36857,34.062586,12/13/2017,03/09/2018,86,297.55,2422.85835,other,other,2,3.3,30,75,3.5,20.25,45,95,47.87,100.34,1.26,-0.15,2.756459948,0.790697674
WET_P_4_OP_H6,WET_P_4_H6,WET_P,WET_P_4,WET_P_3,Mwantimba,WET,P,4,3,OP,H6,1020,-2.36857,34.062586,12/13/2017,03/09/2018,86,297.55,2720.403506,other,other,1.5,4.5,25,70,1.5,4.63,23,80,52.37,75.86,1.4,,1.965762274,
DRY_W_1_EX_H6,DRY_W_1_H6,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,EX,H6,995,-3.299332,34.848458,12/11/2017,03/07/2018,86,426.87,1773.239888,other,other,2.5,3.3,12,30,2.5,11.25,37,50,33.59,40.12,1.02,0.97,1.166666667,1.169573643
DRY_W_1_EX2_H6,DRY_W_1_H6,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,EX2,H6,995,-3.299332,34.848458,12/11/2017,03/07/2018,86,426.87,2200.113237,other,other,2.5,3.3,15,35,3.5,20.25,45,75,44.5,91.58,1.37,1.33,2.82881137,2.831718346
DRY_W_1_OP_H6,DRY_W_1_H6,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,OP,H6,995,-3.299332,34.848458,12/11/2017,03/07/2018,86,426.87,2626.986586,other,other,1,2.1,10,30,0.5,2,8,10,3.43,3.91,0.05,,-0.002906977,
DRY_W_2_EX_H6,DRY_W_2_H6,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,EX,H6,980,-3.303268,34.847796,12/11/2017,03/07/2018,86,426.87,1773.239888,other,other,1,2.7,15,30,1.5,11.75,28,48,21.05,38.04,0.58,0.58,1.067183463,0.92248062
DRY_W_2_EX2_H6,DRY_W_2_H6,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,EX2,H6,980,-3.303268,34.847796,12/11/2017,03/07/2018,86,426.87,2200.113237,other,other,1,1.6,5,15,2,5.75,31,41,28.29,37.04,0.82,0.81,1.034883721,0.890180879
DRY_W_2_OP_H6,DRY_W_2_H6,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,OP,H6,980,-3.303268,34.847796,12/11/2017,03/07/2018,86,426.87,2626.986586,other,other,1.5,2.3,15,30,1,2.25,12,20,3.24,9.48,0.01,,0.144702842,
DRY_W_3_EX_H6,DRY_W_3_H6,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,EX,H6,998,-3.295645,34.852435,12/11/2017,03/07/2018,86,426.87,1771.202433,other,other,2.4,2.2,18,30,3,5,45,55,11.69,14.33,0.31,0.25,0.301356589,0.201550388
DRY_W_3_EX2_H6,DRY_W_3_H6,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,EX2,H6,998,-3.295645,34.852435,12/11/2017,03/07/2018,86,426.87,2198.075782,other,other,2.5,2.1,24,30,2.5,4.13,30,55,5.89,18.59,0.13,0.06,0.438953488,0.339147287
DRY_W_3_OP_H6,DRY_W_3_H6,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,OP,H6,998,-3.295645,34.852435,12/11/2017,03/07/2018,86,426.87,2624.949131,other,other,2,0.9,7,15,3,2,25,40,3.97,8.09,0.06,,0.099806202,
DRY_W_4_EX_H6,DRY_W_4_H6,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,EX,H6,1000,-3.296013,34.854327,12/11/2017,03/07/2018,86,427.57,2068.657467,other,other,1,6,20,30,1.5,9.38,38,45,14.1,20.74,0.39,-0.25,0.379198966,-0.249031008
DRY_W_4_EX2_H6,DRY_W_4_H6,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,EX2,H6,1000,-3.296013,34.854327,12/11/2017,03/07/2018,86,427.57,2496.225633,other,other,,3.6,30,40,1.5,2.13,22,30,11.15,16.52,0.3,-0.35,0.242894057,-0.385335917
DRY_W_4_OP_H6,DRY_W_4_H6,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,OP,H6,1000,-3.296013,34.854327,12/11/2017,03/07/2018,86,427.57,2923.7938,other,other,1.5,1.5,22,40,2,3.13,20,35,21.92,28.45,0.64,,0.628229974,
DRY_P_1_EX_H6,DRY_P_1_H6,DRY_P,DRY_P_1,DRY_P_2,Makao,DRY,P,1,2,EX,H6,1009,-3.303212,34.847736,12/10/2017,03/08/2018,88,470.8,1249.544934,other,other,1.5,2.6,30,50,10.5,35.5,95,95,93.2,93.2,2.62,1.88,2.595959596,1.538510101
DRY_P_1_OP_H6,DRY_P_1_H6,DRY_P,DRY_P_1,DRY_P_2,Makao,DRY,P,1,2,OP,H6,1009,-3.303212,34.847736,12/10/2017,03/08/2018,88,470.8,1720.349214,other,other,0.6,2,20,35,2,3.88,35,50,33.75,44.46,0.75,,1.057449495,
DRY_P_2_EX_H6,DRY_P_2_H6,DRY_P,DRY_P_2,DRY_P_3,Makao,DRY,P,2,3,EX,H6,1006,-3.408426,34.850244,12/10/2017,03/08/2018,88,470.8,1249.544934,other,other,1.5,0.6,17,22,2.5,17.25,38,68,43.79,48.66,1.35,0.95,1.472853535,1.033459596
DRY_P_2_OP_H6,DRY_P_2_H6,DRY_P,DRY_P_2,DRY_P_3,Makao,DRY,P,2,3,OP,H6,1006,-3.408426,34.850244,12/10/2017,03/08/2018,88,470.8,1720.349214,other,other,0.1,0.4,20,25,1.5,1.25,25,30,13.81,15.92,0.4,,0.439393939,
DRY_P_3_EX_H6,DRY_P_3_H6,DRY_P,DRY_P_3,DRY_P_1,Makao,DRY,P,3,1,EX,H6,1001,-3.406316,34.850407,12/10/2017,03/08/2018,88,470.8,1289.563726,other,other,0.5,2.3,33,40,2,7.25,45,70,32.01,38.81,0.97,0.49,1.15530303,0.558080808
DRY_P_3_OP_H6,DRY_P_3_H6,DRY_P,DRY_P_3,DRY_P_1,Makao,DRY,P,3,1,OP,H6,1001,-3.406316,34.850407,12/10/2017,03/08/2018,88,470.8,1760.368005,other,other,1,2.4,23,28,1.5,4.5,40,70,16.59,21.13,0.49,,0.597222222,
DRY_P_4_EX_H6,DRY_P_4_H6,DRY_P,DRY_P_4,,Makao,DRY,P,4,,EX,H6,1003,-3.406853,34.8516,12/10/2017,03/08/2018,88,470.8,1289.563726,other,other,0.5,2.4,22,50,3,13.38,57,62,56.42,57.71,1.75,0.68,1.758522727,0.632260101
DRY_P_4_OP_H6,DRY_P_4_H6,DRY_P,DRY_P_4,,Makao,DRY,P,4,,OP,H6,1003,-3.406853,34.8516,12/10/2017,03/08/2018,88,470.8,1760.368005,other,other,1.5,2.8,20,40,2,3.75,40,45,34.73,37.68,1.06,,1.126262626,
SE_1_EX_H6,SE_1_H6,SE,SE_1,,Seronera,SE,W,1,,EX,H6,1023,-2.437747,34.855162,12/15/2017,03/12/2018,87,327.09,2486.029261,other,other,3.5,14.4,15,55,17,37,85,98,55.86,110.74,1.66,1.1,2.577905492,2.464240102
SE_1_EX2_H6,SE_1_H6,SE,SE_1,,Seronera,SE,W,1,,EX2,H6,1023,-2.437747,34.855162,12/15/2017,03/12/2018,87,327.09,2813.121412,other,other,3,11,20,40,6.5,30.5,45,60,71.45,96.64,2.15,1.6,2.127713921,2.014048531
SE_1_OP_H6,SE_1_H6,SE,SE_1,,Seronera,SE,W,1,,OP,H6,1023,-2.437747,34.855162,12/15/2017,03/12/2018,87,327.09,3140.213563,other,other,4,17.4,25,50,4,18.75,40,50,21.37,33.56,0.55,,0.11366539,
SE_2_EX_H6,SE_2_H6,SE,SE_2,,Seronera,SE,W,2,,EX,H6,1025,-2.437766,34.855394,12/15/2017,03/12/2018,87,327.09,2486.029261,other,other,3.5,7.3,15,35,6,30.5,50,70,73.91,119.07,1.91,-0.12,3.195083014,0.199553001
SE_2_EX2_H6,SE_2_H6,SE,SE_2,,Seronera,SE,W,2,,EX2,H6,1025,-2.437766,34.855394,12/15/2017,03/12/2018,87,327.09,2813.121412,other,other,3.5,12.9,10,35,11,45.5,55,90,79.73,127.92,2.1,0.06,3.477650064,0.482120051
SE_2_OP_H6,SE_2_H6,SE,SE_2,,Seronera,SE,W,2,,OP,H6,1025,-2.437766,34.855394,12/15/2017,03/12/2018,87,327.09,3140.213563,other,other,3,6.6,5,30,6,24.75,40,55,77.8,112.82,2.04,,2.995530013,
SE_3_EX_H6,SE_3_H6,SE,SE_3,,Seronera,SE,W,3,,EX,H6,1027,-2.437991,34.855418,12/15/2017,03/12/2018,87,327.09,2486.029261,other,other,5,9.4,25,40,9,27.5,75,90,104.25,124.26,3.04,2.62,3.520434227,2.282247765
SE_3_EX2_H6,SE_3_H6,SE,SE_3,,Seronera,SE,W,3,,EX2,H6,1027,-2.437991,34.855418,12/15/2017,03/12/2018,87,327.09,2813.121412,other,other,3.5,8.3,10,25,4,18.5,35,50,77.97,103.37,2.2,1.78,2.853448276,1.615261814
SE_3_OP_H6,SE_3_H6,SE,SE_3,,Seronera,SE,W,3,,OP,H6,1027,-2.437991,34.855418,12/15/2017,03/12/2018,87,327.09,3140.213563,other,other,3.5,18.5,55,85,3.5,9.5,25,45,22.29,52.78,0.42,,1.238186462,
SE_4_EX_H6,SE_4_H6,SE,SE_4,,Seronera,SE,W,4,,EX,H6,1026,-2.438079,34.854989,12/15/2017,03/12/2018,87,327.09,2486.029261,other,other,2.5,9.7,30,45,3.5,27.5,45,70,38.36,65.55,0.75,-1.66,0.707535121,-1.783205619
SE_4_EX2_H6,SE_4_H6,SE,SE_4,,Seronera,SE,W,4,,EX2,H6,1026,-2.438079,34.854989,12/15/2017,03/12/2018,87,327.09,2813.121412,other,other,3,25.6,45,70,8,46,90,98,146.6,155.96,4.2,1.8,3.594189017,1.103448276
SE_4_OP_H6,SE_4_H6,SE,SE_4,,Seronera,SE,W,4,,OP,H6,1026,-2.438079,34.854989,12/15/2017,03/12/2018,87,327.09,3140.213563,other,other,4.5,16.4,40,80,10.5,18.25,45,80,90.37,121.4,2.41,,2.490740741,
WET_W_1_EX_H7,WET_W_1_H7,WET_W,WET_W_1,WET_W_3,Handajega,WET,W,1,3,EX,H7,954,-2.272484,34.023326,03/10/2018,5/22/2018,73,523.94,3265.029281,other,other,4,7.5,35,70,14.5,101.2,65,100,160.35,189.99,5.79,3.18,5.193302892,2.628614916
WET_W_1_OP_H7 ,WET_W_1_H7,WET_W,WET_W_1,WET_W_3,Handajega,WET,W,1,3,OP,H7,954,-2.272484,34.023326,03/10/2018,5/22/2018,73,523.94,3788.972315,other,other,1.5,7.8,35,65,7,81,50,90,76.7,120.91,2.61,,2.564687976,
WET_W_2_EX_H7,WET_W_2_H7,WET_W,WET_W_2,WET_W_4,Handajega,WET,W,2,4,EX,H7,953,-2.2783,34.024459,03/10/2018,5/22/2018,73,523.94,3265.029281,other,other,3,24.3,45,80,14,93.8,57,97,179.47,273.63,5.95,1.39,8.164003044,2.402207002
WET_W_2_OP_H7,WET_W_2_H7,WET_W,WET_W_2,WET_W_4,Handajega,WET,W,2,4,OP,H7,953,-2.2783,34.024459,03/10/2018,5/22/2018,73,523.94,3788.972315,other,other,4,7,35,70,11,76,73,93,142.92,210.5,4.56,,5.761796043,
WET_W_3_EX_H7,WET_W_3_H7,WET_W,WET_W_3,WET_W_1,Handajega,WET,W,3,1,EX,H7,951,-2.277999,34.027678,03/10/2018,5/22/2018,73,523.94,3270.720852,other,other,2.5,4.5,15,45,13,63.4,90,90,182.2,182.2,6.68,0.62,6.611111111,-0.061263318
WET_W_3_OP_H7,WET_W_3_H7,WET_W,WET_W_3,WET_W_1,Handajega,WET,W,3,1,OP,H7,951,-2.277999,34.027678,03/10/2018,5/22/2018,73,523.94,3794.663886,other,other,5,3,6,36,14,81.2,80,85,165.82,183.81,6.06,,6.672374429,
WET_W_4_EX_H7,WET_W_4_H7,WET_W,WET_W_4,WET_W_2,Handajega,WET,W,4,2,EX,H7,950,-2.278837,34.031884,03/10/2018,5/22/2018,73,523.94,3270.720852,other,other,3.5,4.5,15,45,16,80,80,90,224.21,245.66,8.14,2.5,8.703576865,1.562404871
WET_W_4_OP_H7,WET_W_4_H7,WET_W,WET_W_4,WET_W_2,Handajega,WET,W,4,2,OP,H7,950,-2.278837,34.031884,03/10/2018,5/22/2018,73,523.94,3794.663886,other,other,5.5,5,10,40,15,110.6,35,90,158.48,204.6,5.64,,7.141171994,
WET_P_1_EX_H7,WET_P_1_H7,WET_P,WET_P_1,WET_P_1,Mwantimba,WET,P,1,1,EX,H7,957,-2.350052,34.049976,03/09/2018,5/21/2018,73,505.46,3309.679649,other,other,1.5,2.5,10,80,4.5,31.4,5,97,9.74,69.84,0.34,-0.02,1.974885845,0.563165906
WET_P_1_OP_H7,WET_P_1_H7,WET_P,WET_P_1,WET_P_1,Mwantimba,WET,P,1,1,OP,H7,957,-2.350052,34.049976,03/09/2018,5/21/2018,73,505.46,3815.140059,other,other,2,2.3,11,70,4.5,19,5,95,10.22,55.04,0.36,,1.411719939,
WET_P_2_EX_H7,WET_P_2_H7,WET_P,WET_P_2,WET_P_2,Mwantimba,WET,P,2,2,EX,H7,959,-2.348488,34.05011,03/09/2018,5/21/2018,73,505.46,3309.679649,other,other,2,3.5,22,65,5,66.6,20,96,27.22,83.2,0.83,0.28,2.468417047,-0.084094368
WET_P_2_OP_H7,WET_P_2_H7,WET_P,WET_P_2,WET_P_2,Mwantimba,WET,P,2,2,OP,H7,959,-2.348488,34.05011,03/09/2018,5/21/2018,73,505.46,3815.140059,other,other,2.5,5,20,70,5,45.3,15,95,19.78,85.41,0.55,,2.552511416,
WET_P_3_EX_H7,WET_P_3_H7,WET_P,WET_P_3,WET_P_4,Mwantimba,WET,P,3,4,EX,H7,1022,-2.367293,34.062509,03/09/2018,5/21/2018,73,505.46,3309.679649,other,other,1.5,2.3,8,90,9,60.6,75,98,137.21,146.75,4.3,3.13,0.00456621,3.495053272
WET_P_3_OP_H7,WET_P_3_H7,WET_P,WET_P_3,WET_P_4,Mwantimba,WET,P,3,4,OP,H7,1022,-2.367293,34.062509,03/09/2018,5/21/2018,73,505.46,3815.140059,other,other,1.5,1.3,10,85,4.5,40,85,85,54.9,54.9,1.17,,-3.490487062,
WET_P_4_EX_H7,WET_P_4_H7,WET_P,WET_P_4,WET_P_3,Mwantimba,WET,P,4,3,EX,H7,1020,-2.36857,34.062586,03/09/2018,5/21/2018,73,505.46,3225.863916,other,other,1.5,3,10,85,11,61.4,98,98,122.5,122.5,2.67,2.99,1.774733638,2.993531202
WET_P_4_OP_H7,WET_P_4_H7,WET_P,WET_P_4,WET_P_3,Mwantimba,WET,P,4,3,OP,H7,1020,-2.36857,34.062586,03/09/2018,5/21/2018,73,505.46,3731.324326,other,other,2,4.1,28,80,5.5,44.4,95,95,43.83,43.83,-0.32,,-1.218797565,
DRY_W_1_EX_H7,DRY_W_1_H7,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,EX,H7,995,-3.299332,34.848458,03/07/2018,5/25/2018,79,338.35,2965.3399,other,other,1.5,3.1,18,25,4,55,44,69,30.64,62.73,-0.49,-2.07,2.068213783,-1.311884669
DRY_W_1_EX2_H7,DRY_W_1_H7,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,EX2,H7,995,-3.299332,34.848458,03/07/2018,5/25/2018,79,338.35,3303.693213,other,other,2.5,3,25,35,13.5,57.6,60,70,110.2,133.4,3.75,0.73,4.553094233,1.172995781
DRY_W_1_OP_H7,DRY_W_1_H7,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,OP,H7,995,-3.299332,34.848458,03/07/2018,5/25/2018,79,338.35,3642.046527,other,other,1.5,2.5,10,15,9,43.4,50,57,89.43,100.04,3.02,,3.380098453,
DRY_W_2_EX_H7,DRY_W_2_H7,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,EX,H7,980,-3.303268,34.847796,03/07/2018,5/25/2018,79,338.35,2965.3399,other,other,2,1,15,25,10.5,44.4,50,75,46.66,84.15,1.53,0.89,2.625527426,0.795007032
DRY_W_2_EX2_H7,DRY_W_2_H7,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,EX2,H7,980,-3.303268,34.847796,03/07/2018,5/25/2018,79,338.35,3303.693213,other,other,1,2,8,16,4,31.6,34,79,37.7,89.83,1.21,0.58,2.825246132,0.994725738
DRY_W_2_OP_H7,DRY_W_2_H7,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,OP,H7,980,-3.303268,34.847796,03/07/2018,5/25/2018,79,338.35,3642.046527,other,other,1.5,0.6,8,20,3,16.7,32,77,21.34,61.54,0.64,,1.830520394,
DRY_W_3_EX_H7,DRY_W_3_H7,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,EX,H7,998,-3.295645,34.852435,03/07/2018,5/25/2018,79,338.35,2963.302444,other,other,1,1.3,10,20,2,7.6,23,28,18.34,28.56,0.51,-1.34,0.7197609,-1.524613221
DRY_W_3_EX2_H7,DRY_W_3_H7,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,EX2,H7,998,-3.295645,34.852435,03/07/2018,5/25/2018,79,338.35,3301.655758,other,other,2,2.8,20,30,4.5,54.6,45,55,73.2,97.79,2.43,0.59,3.154008439,0.909634318
DRY_W_3_OP_H7,DRY_W_3_H7,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,OP,H7,998,-3.295645,34.852435,03/07/2018,5/25/2018,79,338.35,3640.009072,other,other,1.2,1.9,20,30,6,33.4,20,35,56.54,71.92,1.85,,2.244374121,
DRY_W_4_EX_H7,DRY_W_4_H7,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,EX,H7,1000,-3.296013,34.854327,03/07/2018,5/25/2018,79,335.52,3259.311708,other,other,0.5,1.8,20,30,2,32,46,66,30.9,62.05,0.32,-0.12,1.181434599,0.5
DRY_W_4_EX2_H7,DRY_W_4_H7,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,EX2,H7,1000,-3.296013,34.854327,03/07/2018,5/25/2018,79,335.52,3594.829616,other,other,1.5,2,30,35,3,55.2,52,67,60.15,76.64,1.34,0.91,1.694444444,1.013009845
DRY_W_4_OP_H7,DRY_W_4_H7,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,OP,H7,1000,-3.296013,34.854327,03/07/2018,5/25/2018,79,335.52,3930.347523,other,other,1.5,2.4,35,45,2,22,31,41,34.28,47.83,0.43,,0.681434599,
DRY_P_1_EX_H7,DRY_P_1_H7,DRY_P,DRY_P_1,DRY_P_2,Makao,DRY,P,1,2,EX,H7,1009,-3.303212,34.847736,03/08/2018,5/24/2018,77,281.93,2002.28111,other,other,4,9.3,50,60,2,54.2,20,90,49.11,85.44,0.55,1.01,1.478354978,1.783549784
DRY_P_1_OP_H7,DRY_P_1_H7,DRY_P,DRY_P_1,DRY_P_2,Makao,DRY,P,1,2,OP,H7,1009,-3.303212,34.847736,03/08/2018,5/24/2018,77,281.93,2284.213007,other,other,2.5,5.8,45,70,3,17.2,20,50,21.21,36,-0.45,,-0.305194805,
DRY_P_2_EX_H7,DRY_P_2_H7,DRY_P,DRY_P_2,DRY_P_3,Makao,DRY,P,2,3,EX,H7,1006,-3.408426,34.850244,03/08/2018,5/24/2018,77,281.93,2002.28111,other,other,3,4.6,25,50,4.5,24.4,30,90,40.53,81.66,0.96,0.97,2.371572872,1.479437229
DRY_P_2_OP_H7,DRY_P_2_H7,DRY_P,DRY_P_2,DRY_P_3,Makao,DRY,P,2,3,OP,H7,1006,-3.408426,34.850244,03/08/2018,5/24/2018,77,281.93,2284.213007,other,other,2,7.3,28,38,1.5,10.6,15,55,13.59,40.65,-0.01,,0.892135642,
DRY_P_3_EX_H7,DRY_P_3_H7,DRY_P,DRY_P_3,DRY_P_1,Makao,DRY,P,3,1,EX,H7,1001,-3.406316,34.850407,03/08/2018,5/24/2018,77,281.93,2042.299901,other,other,2,3.5,35,55,5.5,58.4,30,90,66.71,90.04,1.81,0.34,2.485930736,0.395382395
DRY_P_3_OP_H7,DRY_P_3_H7,DRY_P,DRY_P_3,DRY_P_1,Makao,DRY,P,3,1,OP,H7,1001,-3.406316,34.850407,03/08/2018,5/24/2018,77,281.93,2324.231798,other,other,1,3.6,30,45,9.5,55.6,53,98,57.18,79.08,1.46,,2.090548341,
DRY_P_4_EX_H7,DRY_P_4_H7,DRY_P,DRY_P_4,,Makao,DRY,P,4,,EX,H7,1003,-3.406853,34.8516,03/08/2018,5/24/2018,77,281.93,2042.299901,other,other,2.5,3.8,55,70,7,57.6,28,98,29.07,94.99,-0.2,-0.47,2.067460317,1.273088023
DRY_P_4_OP_H7,DRY_P_4_H7,DRY_P,DRY_P_4,,Makao,DRY,P,4,,OP,H7,1003,-3.406853,34.8516,03/08/2018,5/24/2018,77,281.93,2324.231798,other,other,3.5,6,60,70,3.5,29.8,40,85,42.05,59.7,0.26,,0.794372294,
SE_1_EX_H7,SE_1_H7,SE,SE_1,,Seronera,SE,W,1,,EX,H7,1023,-2.437747,34.855162,03/12/2018,5/19/2018,68,383,3523.218077,other,other,5.5,11.7,20,40,11,49,68,68,98.82,98.82,3.16,-1.41,2.665849673,-2.786356209
SE_1_EX2_H7,SE_1_H7,SE,SE_1,,Seronera,SE,W,1,,EX2,H7,1023,-2.437747,34.855162,03/12/2018,5/19/2018,68,383,3906.222592,other,other,3.5,8.5,20,35,8,33.4,25,50,36.69,72.89,0.63,-3.95,1.606617647,-3.845588235
SE_1_OP_H7,SE_1_H7,SE,SE_1,,Seronera,SE,W,1,,OP,H7,1023,-2.437747,34.855162,03/12/2018,5/19/2018,68,383,4289.227106,other,other,6,19.3,25,50,13,63.8,73,88,133.33,167.03,4.57,,5.452205882,
SE_2_EX_H7,SE_2_H7,SE,SE_2,,Seronera,SE,W,2,,EX,H7,1025,-2.437766,34.855394,03/12/2018,5/19/2018,68,383,3523.218077,other,other,3,12.8,30,45,6.5,55,73,78,88.3,94.74,0.43,-2.15,-0.738562092,-2.006535948
SE_2_EX2_H7,SE_2_H7,SE,SE_2,,Seronera,SE,W,2,,EX2,H7,1025,-2.437766,34.855394,03/12/2018,5/19/2018,68,383,3906.222592,other,other,3.5,11.5,53,63,9,55.6,85,85,0,0,,,-4.608660131,-5.876633987
SE_2_OP_H7,SE_2_H7,SE,SE_2,,Seronera,SE,W,2,,OP,H7,1025,-2.437766,34.855394,03/12/2018,5/19/2018,68,383,4289.227106,other,other,4,29.8,60,70,6.5,66.6,90,95,141,143.86,2.58,,1.267973856,
SE_3_EX_H7,SE_3_H7,SE,SE_3,,Seronera,SE,W,3,,EX,H7,1027,-2.437991,34.855418,03/12/2018,5/19/2018,68,383,3523.218077,other,other,3.5,9.1,43,63,5,30.8,57,72,55.22,73.96,1.35,1.05,0.865196078,1.047794118
SE_3_EX2_H7,SE_3_H7,SE,SE_3,,Seronera,SE,W,3,,EX2,H7,1027,-2.437991,34.855418,03/12/2018,5/19/2018,68,383,3906.222592,other,other,5,8.8,30,45,9,53.4,50,70,64,82.89,1.7,1.41,1.22998366,1.412581699
SE_3_OP_H7,SE_3_H7,SE,SE_3,,Seronera,SE,W,3,,OP,H7,1027,-2.437991,34.855418,03/12/2018,5/19/2018,68,383,4289.227106,other,other,3,6.3,40,55,4.5,20,32,52,29.55,48.31,0.3,,-0.182598039,
SE_4_EX_H7,SE_4_H7,SE,SE_4,,Seronera,SE,W,4,,EX,H7,1026,-2.438079,34.854989,03/12/2018,5/19/2018,68,383,3523.218077,other,other,5,17.3,33,53,8.5,41.4,40,70,54.62,98.44,-1.46,-1.59,-0.937908497,0.196078431
SE_4_EX2_H7,SE_4_H7,SE,SE_4,,Seronera,SE,W,4,,EX2,H7,1026,-2.438079,34.854989,03/12/2018,5/19/2018,68,383,3906.222592,other,other,8,46,50,75,8.5,34,40,70,74.84,119.92,-0.63,-0.77,-0.060457516,1.073529412
SE_4_OP_H7,SE_4_H7,SE,SE_4,,Seronera,SE,W,4,,OP,H7,1026,-2.438079,34.854989,03/12/2018,5/19/2018,68,383,4289.227106,other,other,3.5,11.8,25,50,10,49.2,55,55,93.64,93.64,0.13,,-1.133986928,
