Season;Plot;Site;Region;Landuse;Block;Blockcode;Treatment;Green tea code;Red tea code;Initial weight green tea including bag, cord and label;Initial weight red tea including bag, cord, and label;Initial weight green tea tea only;Ashed subsample percentage controll initial green tea tea only;Ashed initial corrected weight green tea tea only;Initial weight red tea tea only;Ashed subsample percentage controll initiall red tea tea only;Ashed Initial corrected weight red tea tea only;Final weight green tea including bag and cord, no label;Final weight red tea including bag and cord, no label;Final weight green tea tea only;Final weight red tea tea only;Ashed subsample percentage green tea;Ashed subsample percentage red tea;Ashed final weight green tea tea only;Ashed final weight red tea tea only;Fraction decomposed green tea (ag) ;Fraction decomposed green tea (ag) ASH CORRECTED;Predicted labile fraction red tea (ar) KEUSHAMP;Predicted labile fraction red tea (ar) MUELLER; Fraction remaining red tea (Wt); Fraction remaining red tea (Wt) ASH CORRECTED;Date of burial;Recovery date;incubation time      red and green tea (t);S (Keushamp);K (Keushamp);S (Mueller);K (Mueller);Sign of termite cheeting on red tea;Sign of hole(s) on red tea;Sign of roots on red tea;Sign of termite cheeting on green tea;Sign of hole(s) on green tea;Sign of roots on green tea;Massloss (g) Green tea ;Massloss (g) Ash corrected Green tea;Massloss (g) Red tea ;Massloss (g) Ash corrected Red tea;;;;;;;;Keushamp;P.Mueller et al.
Wet;21;Makao;Dry;Agriculture;3;Dry_Ag3_T5;Exclosed;G721;R19?;1,991;2,224;1,7412;5,509415873;1,645270051;1,9742;2,281664727;1,929155375;0,6674;1,5019;0,5168;1,3513;10,416;3,039;0,463;1,310;0,703;0,718604215;0,461000768;0,509494752;0,684479789;0,663677943;01.02.2017;24.03.2017;51;0,164853682;0,022614848;0,246309539;0,01893515;;;;;;;1,2244;1,182297993;0,6229;0,618922379;;;;;;;;;
Wet;22;Makao;Dry;Agriculture;3;Dry_Ag3_T6;Exclosed;G552;R45;2,111;2,199;1,8612;5,509415873;1,758658752;1,9492;2,281664727;1,904725791;0,7593;1,4909;0,6087;1,3403;12,069;3,380;0,535;1,295;0,673;0,695656587;0,441175795;0,487584333;0,687615432;0,664375944;01.02.2017;24.03.2017;51;0,200768487;0,024142171;0,2787214;0,020069342;;;;;;;1,2525;1,223422545;0,6089;0,609724201;;;;;;;;;
Wet;23;Makao;Dry;Agriculture;3;Dry_Ag3_T7;Exclosed;G456;R132;2,117;2,133;1,8672;5,509415873;1,764328187;1,8832;2,281664727;1,84023169;0,7263;1,5238;0,5757;1,3732;5,479;1,798;0,544;1,349;0,692;0,691577317;0,453451203;0,501151026;0,729184367;0,716072161;01.02.2017;24.03.2017;51;0,17853043;0,017831273;0,258652328;0,015242569;;;;;;;1,2915;1,220169354;0,51;0,491724597;;;;;;;;;
Wet;24;Makao;Dry;Agriculture;3;Dry_Ag3_T8;Exclosed;G421;R71;2,052;2,244;1,8022;5,509415873;1,702909307;1,9942;2,281664727;1,948699042;0,67;1,3083;0,5194;1,1577;10,958;5,658;0,462;1,092;0,712;0,728413913;0,466641062;0,515728365;0,580533547;0,547689466;01.02.2017;24.03.2017;51;0,154635757;0,044935383;0,237088218;0,032911911;;;;;;;1,2828;1,240422831;0,8365;0,85649671;;;;;;;;;
Wet;25;Makao;Dry;Agriculture;4;Dry_Ag4_T1;Exclosed;G864;R104;2,031;2,211;1,7812;5,509415873;1,683066284;1,9612;2,281664727;1,916451991;0,6584;1,4184;0,5078;1,2678;15,648;3,819;0,428;1,219;0,715;0,745500307;0,46868294;0,517985033;0,646440955;0,621750501;01.02.2017;24.03.2017;51;0,150936703;0,027527796;0,233749951;0,022499722;;;;;;;1,2734;1,254726431;0,6934;0,697074908;;;;;;;;;
Wet;26;Makao;Dry;Agriculture;4;Dry_Ag4_T2;Exclosed;G506;R189;1,908;2,274;1,6582;5,509415873;1,566842866;2,0242;2,281664727;1,978014543;0,6759;1,464;0,5253;1,3134;8,561;2,972;0,480;1,274;0,683;0,693443043;0,447900608;0,495016549;0,648848928;0,629563869;01.02.2017;24.03.2017;51;0,188585855;0,030047957;0,267726998;0,024229657;;;;;;;1,1329;1,086516286;0,7108;0,703651359;;;;;;;;;
Wet;27;Makao;Dry;Agriculture;4;Dry_Ag4_T3;Exclosed;G449;R217;2,175;2,211;1,9252;5,509415873;1,819132726;1,9612;2,281664727;1,916451991;0,7376;1,5393;0,587;1,3887;10,445;3,516;0,526;1,340;0,695;0,7110221;0,455692792;0,503628414;0,708086886;0,683193206;01.02.2017;24.03.2017;51;0,17446958;0,020064643;0,254987553;0,016992084;;;;;;;1,3382;1,29344357;0,5725;0,576573476;;;;;;;;;
Wet;28;Makao;Dry;Agriculture;4;Dry_Ag4_T4;Exclosed;G502;R172;1,929;2,152;1,6792;5,509415873;1,586685889;1,9022;2,281664727;1,858798174;0,6096;1,4666;0,459;1,316;10,161;4,657;0,412;1,255;0,727;0,740112368;0,476382261;0,526494268;0,691830512;0,659612066;01.02.2017;24.03.2017;51;0,136988658;0,020411587;0,221162326;0,017259935;;;;;;;1,2202;1,17432585;0,5862;0,604084102;;;;;;;;;
Wet;29;Makao;Dry;Agriculture;4;Dry_Ag4_T5;Exclosed;G345;R349;2,012;2,247;1,7622;5,509415873;1,665113073;1,9972;2,281664727;1,951630592;0,6483;;0,4977;;9,594;3,082;0,450;;0,718;0,729776921;0,470425249;0,51991062;;;01.02.2017;24.03.2017;51;0,147780347;;0,230901449;;;;;;;;1,2645;1,215161091;;;;;;;;;;;
Wet;30;Makao;Dry;Agriculture;4;Dry_Ag4_T6;Exclosed;G500;R296;2,083;2,226;1,8332;5,509415873;1,732201388;1,9762;2,281664727;1,931109742;0,6191;1,3653;0,4685;1,2147;10,953;3,930;0,417;1,167;0,744;0,759158544;0,488038776;0,539376965;0,614664508;0,590507387;01.02.2017;24.03.2017;51;0,115871783;0,030559819;0,202105081;0,024572409;;;;;;;1,3647;1,315015484;0,7615;0,764149043;;;;;;;;;
Wet;31;Makao;Dry;Agriculture;4;Dry_Ag4_T7;Exclosed;G521;R323;2,171;2,195;1,9212;5,509415873;1,815353102;1,9452;2,281664727;1,900817058;0,7148;1,425;0,5642;1,2744;14,161;20,058;0,484;1,019;0,706;0,733217968;0,463056789;0,511767052;0,655151141;0,523740011;01.02.2017;24.03.2017;51;0,161129005;0,026772637;0,242948148;0,021967955;;;YES;;;YES;1,357;1,331049513;0,6708;0,882037988;;;;;;;;;
Wet;32;Makao;Dry;Agriculture;4;Dry_Ag4_T8;Exclosed;G201;R156;2,237;2,246;1,9872;5,509415873;1,877716888;1,9962;2,281664727;1,950653409;0,6736;1,2626;0,523;1,112;7,293;5,556;0,485;1,050;0,737;0,741782617;0,483043019;0,53385569;0,557058411;0,526110721;01.02.2017;24.03.2017;51;0,124922067;0,048797916;0,210272647;0,034710009;;;YES;;;YES;1,4642;1,392857747;0,8842;0,900431186;;;;;;;;;
Wet;33;Makao;Dry;Pasture;1;Dry_P1_T1;Exclosed;G556;R452;2,033;2,232;1,7832;5,509415873;1,684956096;1,9822;2,281664727;1,936972842;;1,602;;1,4514;10,776;4,532;;1,386;;;;;0,732216729;0,6990336;30.01.2017;26.03.2017;55;;;;;;;YES;;;YES;;;0,5308;0,551348439;;;;;;;;;
Wet;34;Makao;Dry;Pasture;1;Dry_P1_T2;Exclosed;G649;R24;2,138;2,14;1,8882;5,509415873;1,784171209;1,8902;2,281664727;1,847071973;0,8026;1,4663;0,652;1,3157;11,012;7,484;0,580;1,217;0,655;0,67480727;0,429207925;0,474357529;0,696063909;0,643970499;30.01.2017;26.03.2017;55;0,222449411;0,022390099;0,298287679;0,018612489;;;YES;;;YES;1,2362;1,203971703;0,5745;0,629838935;;;;;;;;;
Wet;35;Makao;Dry;Pasture;1;Dry_P1_T3;Exclosed;G732;R69;2,088;2,215;1,8382;5,509415873;1,736925917;1,9652;2,281664727;1,920360725;0,717;1,498;0,5664;1,3474;10,183;7,336;0,509;1,249;0,692;0,707112394;0,453579111;0,501292389;0,685629961;0,635330176;30.01.2017;26.03.2017;55;0,178298713;0,021476232;0,258443211;0,017936295;;;YES;;;YES;1,2718;1,228201844;0,6178;0,671809863;;;;;;;;;
Wet;36;Makao;Dry;Pasture;1;Dry_P1_T4;Exclosed;G550;R97;2,097;2,296;1,8472;5,509415873;1,74543007;2,0462;2,281664727;1,999512576;0,722;1,671;0,5714;1,5204;6,374;2,087;0,535;1,489;0,691;0,693496462;0,452788788;0,50041893;0,743035871;0,727525899;30.01.2017;26.03.2017;55;0,179730457;0,015240111;0,25973531;0,01310026;;;YES;;;YES;1,2758;1,210449577;0,5258;0,510849081;;;;;;;;;
Wet;37;Makao;Dry;Pasture;1;Dry_P1_T5;Exclosed;G528;R89;2,14;2,195;1,8902;5,509415873;1,786061021;1,9452;2,281664727;1,900817058;0,896;1,425;0,7454;1,2744;15,032;8,272;0,633;1,169;0,606;0,64539351;0,397053335;0,438820506;0,655151141;0,600956064;30.01.2017;26.03.2017;55;0,28070048;0,036889134;0,350857239;0,028019952;;;YES;;;YES;1,1448;1,152712191;0,6708;0,731837322;;;;;;;;;
Wet;38;Makao;Dry;Pasture;1;Dry_P1_T6;Exclosed;G703;R147;1,916;2,196;1,6662;5,509415873;1,574402113;1,9462;2,281664727;1,901794241;0,819;1,381;0,6684;1,2304;13,181;6,895;0,580;1,146;0,599;0,631418344;0,392593727;0,433891779;0,632206351;0,588616424;30.01.2017;26.03.2017;55;0,288779481;0,050216882;0,358148256;0,034211903;;;;;;YES;0,9978;0,994106374;0,7158;0,756228957;;;;;;;;;
Wet;39;Makao;Dry;Pasture;1;Dry_P1_T7;Exclosed;G566;R65;2,045;2,256;1,7952;5,509415873;1,696294966;2,0062;2,281664727;1,960425242;0,7852;1,5185;0,6346;1,3679;4,428;3,368;0,607;1,322;0,647;0,642455582;0,423834898;0,468419298;0,681836307;0,658872034;30.01.2017;26.03.2017;55;0,232183156;0,025254755;0,307072044;0,020673199;;;YES;;;YES;1,1606;1,08979417;0,6383;0,638596168;;;;;;;;;
Wet;40;Makao;Dry;Pasture;1;Dry_P1_T8;Exclosed;G619;R420;2,036;2,275;1,7862;5,509415873;1,687790814;2,0252;2,281664727;1,978991726;0,706;1,66;0,5554;1,5094;8,601;4,786;0,508;1,437;0,689;0,699232655;0,451735674;0,499255036;0,745309105;0,709641272;30.01.2017;26.03.2017;55;0,181638271;0,01508484;0,261457047;0,012975263;;;;;;YES;1,2308;1,180158452;0,5158;0,541826222;;;;;;;;;
Wet;41;Makao;Dry;Pasture;2;Dry_P2_T1;Exclosed;G626;R77;2,118;2,175;1,8682;5,509415873;1,765273093;1,9252;2,281664727;1,881273391;;1,543;;1,3924;11,015;6,053;;1,308;;;;;0,723249533;0,679471047;31.01.2017;26.03.2017;54;;;;;;;YES;;;YES;;;0,5328;0,573155732;;;;;;;;;
Wet;42;Makao;Dry;Pasture;2;Dry_P2_T2;Exclosed;G437;R81;2,123;2,004;1,8732;5,509415873;1,769997622;1,7542;2,281664727;1,714175037;0,64;1,528;0,4894;1,3774;8,534;2,504;0,448;1,343;0,739;0,747097634;0,484301889;0,535246985;0,785201231;0,765542847;31.01.2017;26.03.2017;54;0,122641505;0,010854231;0,20821452;0,009500141;;;;;;;1,3838;1,322361035;0,3768;0,371259775;;;;;;;;;
Wet;43;Makao;Dry;Pasture;2;Dry_P2_T3;Exclosed;G643;R117;2,051;2,203;1,8012;5,509415873;1,701964401;1,9532;2,281664727;1,908634525;0,7451;1,6156;0,5945;1,465;7,666;1,844;0,549;1,438;0,670;0,677474726;0,439202052;0,485402967;0,750051198;0,736223647;31.01.2017;26.03.2017;54;0,204344108;0,01559025;0,281948274;0,013397466;;;YES;;;YES;1,2067;1,153037866;0,4882;0,470642497;;;;;;;;;
Wet;44;Makao;Dry;Pasture;2;Dry_P2_T4;Exclosed;G283;R6;1,866;2,226;1,6162;5,509415873;1,527156821;1,9762;2,281664727;1,931109742;0,8083;1,5294;0,6577;1,3788;10,544;3,878;0,588;1,325;0,593;0,61474115;0,388797981;0,429696748;0,697702662;0,670643992;31.01.2017;26.03.2017;54;0,295655831;0,02783163;0,364353923;0,022513937;;;;;;YES;0,9585;0,93880614;0,5974;0,605783085;;;;;;;;;
Wet;45;Makao;Dry;Pasture;2;Dry_P2_T5;Exclosed;G602;R74;2,103;2,334;1,8532;5,509415873;1,751099505;2,0842;2,281664727;2,036645544;0,774;1,5923;0,6234;1,4417;5,929;3,105;0,586;1,397;0,664;0,665102112;0,43505001;0,48081416;0,691728241;0,670250233;31.01.2017;26.03.2017;54;0,211865923;0,022833731;0,288736449;0,018978478;;;;;;YES;1,2298;1,164659979;0,6425;0,639710009;;;;;;;;;
Wet;46;Makao;Dry;Pasture;2;Dry_P2_T6;Exclosed;G427;R102;1,896;2,247;1,6462;5,509415873;1,555503996;1,9972;2,281664727;1,951630592;;;;;;;;;;;;;;;31.01.2017;26.03.2017;54;;;;;;;;;;;;;;;;;;;;;;;
Wet;47;Makao;Dry;Pasture;2;Dry_P2_T7;Exclosed;G512;R76;2,094;2,297;1,8442;5,509415873;1,742595352;2,0472;2,281664727;2,00048976;0,775;1,665;0,6244;1,5144;8,212;3,059;0,573;1,468;0,661;0,671109944;0,433618295;0,479231839;0,739742087;0,71711554;31.01.2017;26.03.2017;54;0,21445961;0,016977631;0,291077162;0,014504293;;;;;;YES;1,2198;1,169473069;0,5328;0,532410825;;;;;;;;;
Wet;48;Makao;Dry;Pasture;2;Dry_P2_T8;Exclosed;G299;R107;2,011;2,19;1,7612;5,509415873;1,664168168;1,9402;2,281664727;1,895931141;0,881;1,535;0,7304;1,3844;7,466;3,443;0,676;1,337;0,585;0,593868497;0,383700813;0,424063394;0,713534687;0,688966876;31.01.2017;26.03.2017;54;0,304889832;0,025420875;0,372687286;0,020843444;;;;;;YES;1,0308;0,988297048;0,5558;0,559197608;;;;;;;;;
Wet;49;Makao;Dry;Pasture;3;Dry_P3_T1;Exclosed;G739;R155;2,05;2,206;1,8002;5,509415873;1,701019495;1,9562;2,281664727;1,911566075;0,8749;1,5909;0,7243;1,4403;16,487;10,705;0,605;1,286;0,598;0,644397693;0,391812364;0,433028223;0,73627441;0,657453637;31.01.2017;26.03.2017;54;0,290194993;0,020705095;0,359425706;0,01739102;;;YES;;;YES;1,0759;1,096133038;0,5159;0,625455269;;;;;;;;;
Wet;50;Makao;Dry;Pasture;3;Dry_P3_T2;Exclosed;G559;R98;2,085;2,196;1,8352;5,509415873;1,7340912;1,9462;2,281664727;1,901794241;;;;;;;;;;;;;;;31.01.2017;26.03.2017;54;;;;;;;;;;;;;;;;;;;;;;;
Wet;51;Makao;Dry;Pasture;3;Dry_P3_T3;Exclosed;G856;R29;1,937;2,24;1,6872;5,509415873;1,594245135;1,9902;2,281664727;1,944790309;0,776;1,495;0,6254;1,3444;9,596;3,833;0,565;1,293;0,629;0,645356668;0,412575221;0,455975183;0,675509999;0,649619372;31.01.2017;26.03.2017;54;0,252581122;0,0285947;0,325480498;0,023028597;;;YES;;;YES;1,0618;1,028856728;0,6458;0,651917835;;;;;;;;;
Wet;52;Makao;Dry;Pasture;3;Dry_P3_T4;Exclosed;G599;R312;2,076;2,236;1,8262;5,509415873;1,725587047;1,9862;2,281664727;1,940881575;0,882;1,546;0,7314;1,3954;14,286;9,824;0,627;1,258;0,599;0,636695068;0,393018901;0,434361678;0,702547578;0,633532413;31.01.2017;26.03.2017;54;0,288009238;0,026185844;0,357453139;0,021380726;;;YES;;;YES;1,0948;1,098672762;0,5908;0,682559496;;;;;;;;;
Wet;53;Makao;Dry;Pasture;3;Dry_P3_T5;Exclosed;G683;R113;2,118;2,202;1,8682;5,509415873;1,765273093;1,9522;2,281664727;1,907657341;;;;;;;;;;;;;;;31.01.2017;26.03.2017;54;;;;;;;;;;;;;;;;;;;;;;;
Wet;54;Makao;Dry;Pasture;3;Dry_P3_T6;Exclosed;G288;R441;1,983;2,128;1,7332;5,509415873;1,637710804;1,8782;2,281664727;1,835345773;;;;;;;;;;;;;;;31.01.2017;26.03.2017;54;;;;;;;;;;;;;;;;;;;;;;;
Wet;55;Makao;Dry;Pasture;3;Dry_P3_T7;Exclosed;G616;R54b;1,978;;1,7282;5,509415873;1,632986275;;2,281664727;;0,932;1,5208;0,7814;1,3702;25,928;10,692;0,579;1,224;0,548;0,645556921;0,359162706;0,396944054;;;31.01.2017;26.03.2017;54;0,349342924;;0,412804654;;;;;;;YES;0,9468;1,054185591;;;;;;;;;;;
Wet;56;Makao;Dry;Pasture;3;Dry_P3_T8;Exclosed;G557;R58;2,12;2,176;1,8702;5,509415873;1,767162904;1,9262;2,281664727;1,882250574;0,744;1,598;0,5934;1,4474;11,235;3,137;0,527;1,402;0,683;0,701935184;0,447570865;0,494652119;0,751427681;0,72785348;31.01.2017;26.03.2017;54;0,189183216;0,015009951;0,268266097;0,012929608;;;;;;YES;1,2768;1,240433819;0,4788;0,480259201;;;;;;;;;
Wet;57;Makao;Dry;Pasture;4;Dry_P4_T1;Exclosed;G618;R435;2,045;2,141;1,7952;5,509415873;1,696294966;1,8912;2,281664727;1,848049157;0,8813;1,4594;0,7307;1,3088;11,535;7,367;0,646;1,212;0,593;0,618924597;0,388740521;0,429633244;0,692047377;0,641061569;31.01.2017;26.03.2017;54;0,295759926;0,029094165;0,364447864;0,023361707;;;YES;;;YES;1,0645;1,049878679;0,5824;0,635673518;;;;;;;;;
Wet;58;Makao;Dry;Pasture;4;Dry_P4_T2;Exclosed;G593;R31;2,093;2,159;1,8432;5,509415873;1,741650447;1,9092;2,281664727;1,865638457;0,9701;1,1857;0,8195;1,0351;12,413;;0,718;;0,555;0,587875156;0,36410549;0,402406784;0,542164257;;31.01.2017;26.03.2017;54;0,340388604;;0,404723692;;;;;;;YES;1,0237;1,023873029;0,8741;;;;;;;;;;
Wet;59;Makao;Dry;Pasture;4;Dry_P4_T3;Exclosed;G600;R120;2,005;2,245;1,7552;5,509415873;1,658498733;1,9952;2,281664727;1,949676225;0,902;1,469;0,7514;1,3184;13,942;3,837;0,647;1,268;0,572;0,610105657;0,374927734;0,414367451;0,660785886;0,63543436;31.01.2017;26.03.2017;54;0,32078309;0,043540762;0,387030399;0,031615234;;;;;;;1,0038;1,011859459;0,6768;0,681857591;;;;;;;;;
Wet;60;Makao;Dry;Pasture;4;Dry_P4_T4;Exclosed;G535;R390;2,092;2,248;1,8422;5,509415873;1,740705541;1,9982;2,281664727;1,952607775;0,78;1,531;0,6294;1,3804;10,099;9,707;0,566;1,246;0,658;0,674938226;0,431597973;0,476998993;0,69082174;0,62376456;31.01.2017;26.03.2017;54;0,218119614;0,023334058;0,294380187;0,019344778;;YES;;;;;1,2128;1,174868709;0,6178;0,706201432;;;;;;;;;
Wet;61;Makao;Dry;Pasture;4;Dry_P4_T5;Exclosed;G391;R143;1,942;2,156;1,6922;5,509415873;1,598969665;1,9062;2,281664727;1,862706907;0,628;1,581;0,4774;1,4304;8,053;5,676;0,439;1,349;0,718;0,725477431;0,470630511;0,520137475;0,750393453;0,70779955;31.01.2017;26.03.2017;54;0,147408495;0,013996337;0,230565866;0,01210568;;;;;;YES;1,2148;1,160016404;0,4758;0,513499405;;;;;;;;;
Wet;62;Makao;Dry;Pasture;4;Dry_P4_T6;Exclosed;G445;R448;2,115;2,203;1,8652;5,509415873;1,762438375;1,9532;2,281664727;1,908634525;0,8057;1,5379;0,6551;1,3873;12,386;6,746;0,574;1,294;0,649;0,674338863;0,42532689;0,470068237;0,710270326;0,662355264;31.01.2017;26.03.2017;54;0,229480272;0,0211698;0,304632786;0,017741516;;;;;;;1,2101;1,188480691;0,5659;0,614922223;;;;;;;;;
Wet;63;Makao;Dry;Pasture;4;Dry_P4_T7;Exclosed;G440;R423;2,107;2,176;1,8572;5,509415873;1,754879128;1,9262;2,281664727;1,882250574;0,942;1,636;0,7914;1,4854;14,279;8,040;0,678;1,366;0,574;0,613421728;0,376221861;0,41579771;0,771155643;0,709151314;31.01.2017;26.03.2017;54;0,318438658;0,017355216;0,38491463;0,014802588;;;YES;;;YES;1,0658;1,076480987;0,4408;0,516283314;;;;;;;;;
Wet;64;Makao;Dry;Pasture;4;Dry_P4_T8;Exclosed;G673;R550;2,116;2,177;1,8662;5,509415873;1,763383281;1,9272;2,281664727;1,883227757;1,045;1,693;0,8944;1,5424;23,761;15,844;0,682;1,298;0,521;0,613310264;0,341385991;0,377297356;0,800332088;0,673527251;31.01.2017;26.03.2017;54;0,381547117;0,016281001;0,441867817;0,01395063;;;;;;;0,9718;1,081501065;0,3848;0,58520604;;;;;;;;;
Wet;65;Maswa;Dry;Wild;1;Dry_W1_T1;Exclosed;G700;R333;2,019;2,27;1,7692;5,509415873;1,671727414;2,0202;2,281664727;1,974105809;0,823;1,632;0,6724;1,4814;15,627;3,944;0,567;1,423;0,620;0,660634261;0,40642227;0,449174986;0,733293733;0,704372013;01.02.2017;24.03.2017;51;0,263727772;0,02093688;0,335539961;0,017663407;;;YES;;;YES;1,0968;1,104400405;0,5388;0,551133468;;;;;;;;;
Wet;66;Maswa;Dry;Wild;1;Dry_W1_T2;Exclosed;G760;R252;1,948;2,207;1,6982;5,509415873;1,6046391;1,9572;2,281664727;1,912543258;0,935;1,6584;0,7844;1,5078;12,433;;0,687;;0,538;0,571943706;0,352768098;0,389876779;0,770386266;;01.02.2017;24.03.2017;51;0,360927359;0,020634752;0,423259203;0,017431652;;;;;;YES;0,9138;0,917763234;0,4494;;;;;;;;;;
Wet;67;Maswa;Dry;Wild;1;Dry_W1_T3;Exclosed;G660;R44;2,034;2,248;1,7842;5,509415873;1,685901002;1,9982;2,281664727;1,952607775;0,9251;1,5428;0,7745;1,3922;10,403;3,210;0,694;1,348;0,566;0,588391485;0,371001621;0,410028339;0,696727054;0,674362976;01.02.2017;24.03.2017;51;0,327895614;0,033346996;0,393449203;0,026386002;;;;;;YES;1,0097;0,991969794;0,606;0,605095677;;;;;;;;;
Wet;68;Maswa;Dry;Wild;1;Dry_W1_T4;Exclosed;G477;R9;2,073;2,268;1,8232;5,509415873;1,72275233;2,0182;2,281664727;1,972151442;0,905;1,705;0,7544;1,5544;16,691;6,194;0,628;1,458;0,586;0,63518819;0,384316578;0,424743934;0,77019126;0,722487106;01.02.2017;24.03.2017;51;0,303774314;0,017867094;0,371680571;0,015270967;;;;;;YES;1,0688;1,094271935;0,4638;0,514027966;;;;;;;;;
Wet;69;Maswa;Dry;Wild;1;Dry_W1_T5;Exclosed;G386;R251;1,897;2,266;1,6472;5,509415873;1,556448902;2,0162;2,281664727;1,970197076;0,989;1,898;0,8384;1,7474;28,649;14,026;0,598;1,502;0,491;0,615661665;0,321900607;0,355762248;0,866679893;0,74511518;01.02.2017;24.03.2017;51;0,416846727;0,010484664;0,473724485;0,009207758;;;YES;;;YES;0,8088;0,958245923;0,2688;0,46789585;;;;;;;;;
Wet;70;Maswa;Dry;Wild;1;Dry_W1_T6;Exclosed;G414;R266;2,059;2,172;1,8092;5,509415873;1,709523648;1,9222;2,281664727;1,878341841;0,841;1,599;0,6904;1,4484;8,749;2,940;0,630;1,406;0,618;0,631479642;0,405408514;0,44805459;0,753511601;0,731360538;01.02.2017;24.03.2017;51;0,265564287;0,018362619;0,337197352;0,015662691;;;YES;;;YES;1,1188;1,079529382;0,4738;0,472520615;;;;;;;;;
Wet;71;Maswa;Dry;Wild;1;Dry_W1_T7;Exclosed;G459;R528;2,045;2,102;1,7952;5,509415873;1,696294966;1,8522;2,281664727;1,809939006;0,8915;1,5779;0,7409;1,4273;7,752;2,689;0,683;1,389;0,587;0,59708311;0,385015624;0,425516514;0,770597128;0,749873898;01.02.2017;24.03.2017;51;0,302507928;0,017763007;0,370537702;0,015188421;;;;;;YES;1,0543;1,012829075;0,4249;0,421022572;;;;;;;;;
Wet;72;Maswa;Dry;Wild;1;Dry_W1_T8;Exclosed;G627;R14;2,153;2,181;1,9032;5,509415873;1,798344797;1,9312;2,281664727;1,887136491;0,8635;1,5603;0,7129;1,4097;8,090;3,057;0,655;1,367;0,625;0,63565028;0,410014288;0,453144859;0,729960646;0,707644295;01.02.2017;24.03.2017;51;0,257220493;0,021073111;0,329667369;0,017767634;;;;;;YES;1,1903;1,143118373;0,5215;0,520533828;;;;;;;;;
Wet;73;Maswa;Dry;Wild;2;Dry_W2_T1;Exclosed;G498;R393;1,744;2,183;1,4942;5,509415873;1,411878308;1,9332;2,281664727;1,889090857;0,7321;1,6599;0,5815;1,5093;8,212;2,477;0,534;1,472;0,611;0,621960784;0,400448162;0,442572445;0,780726257;0,76138821;01.02.2017;24.03.2017;51;0,274550431;0,015551453;0,345307034;0,013413604;;;YES;;;YES;0,9127;0,87813294;0,4239;0,41717517;;;;;;;;;
Wet;74;Maswa;Dry;Wild;2;Dry_W2_T2;Exclosed;G579;R138;2,012;2,314;1,7622;5,509415873;1,665113073;2,0642;2,281664727;2,017101877;0,742;1,685;0,5914;1,5344;9,082;3,687;0,538;1,478;0,664;0,677084803;0,435566533;0,481385017;0,743338824;0,715929575;01.02.2017;24.03.2017;51;0,210930194;0,017446875;0,287891986;0,014937159;;;;;;YES;1,1708;1,127422757;0,5298;0,539280048;;;;;;;;;
Wet;75;Maswa;Dry;Wild;2;Dry_W2_T3;Exclosed;G373;R311;2,1;2,272;1,8502;5,509415873;1,748264788;2,0222;2,281664727;1,976060176;0,9333;1,6715;0,7827;1,5209;10,547;3,536;0,700;1,467;0,577;0,599519151;0,378247611;0,418036554;0,752101671;0,725504756;01.02.2017;24.03.2017;51;0,314768821;0,020888851;0,38160273;0,017626621;;;;;;YES;1,0675;1,04811822;0,5013;0,508944459;;;;;;;;;
Wet;76;Maswa;Dry;Wild;2;Dry_W2_T4;Exclosed;G603;R183;2,043;2,262;1,7932;5,509415873;1,694405155;2,0122;2,281664727;1,966288342;0,823;1,749;0,6724;1,5984;8,933;2,263;0,612;1,562;0,625;0,638613888;0,409756997;0,452860503;0,794354438;0,776379157;01.02.2017;24.03.2017;51;0,2576866;0,013664671;0,330088014;0,011869137;;;;;;YES;1,1208;1,082070663;0,4138;0,404058203;;;;;;;;;
Wet;77;Maswa;Dry;Wild;2;Dry_W2_T5;Exclosed;G509;R228;2,048;2,204;1,7982;5,509415873;1,699129684;1,9542;2,281664727;1,909611708;;2,243;;2,0924;-474,393;25,765;;1,553;;;;;1,070719476;0,794848022;01.02.2017;24.03.2017;51;;;;;;;;;;YES;;;-0,1382;0,356319704;;;;;;;;;
Wet;78;Maswa;Dry;Wild;2;Dry_W2_T6;Exclosed;G446;R100;1,932;2,255;1,6822;5,509415873;1,589520606;2,0052;2,281664727;1,959448059;0,7786;1,7223;0,628;1,5717;9,645;2,836;0,567;1,527;0,627;0,643019233;0,410839668;0,454057063;0,783812089;0,761581721;01.02.2017;24.03.2017;51;0,255725239;0,014646881;0,328317954;0,012676513;;;;;;YES;1,0542;1,02209232;0,4335;0,432324391;;;;;;;;;
Wet;79;Maswa;Dry;Wild;2;Dry_W2_T7;Exclosed;G249;R56;2,022;2,183;1,7722;5,509415873;1,674562132;1,9332;2,281664727;1,889090857;0,9755;1,6439;0,8249;1,4933;18,703;1,884;0,671;1,465;0,535;0,599525125;0,350430414;0,387293187;0,772449824;0,757898179;01.02.2017;24.03.2017;51;0,365162294;0,020548077;0,427081084;0,017365013;;;;;;YES;0,9473;1,003942072;0,4399;0,423922098;;;;;;;;;
Wet;80;Maswa;Dry;Wild;2;Dry_W2_T8;Exclosed;G474;R68;2,193;2,237;1,9432;5,509415873;1,836141031;1,9872;2,281664727;1,941858759;1,001;1,639;0,8504;1,4884;5,835;10,360;0,801;1,334;0,562;0,563881179;0,368680503;0,407463055;0,748993559;0,671398409;01.02.2017;24.03.2017;51;0,332100539;0,022392388;0,397244002;0,018768069;;;;;;YES;1,0928;1,03536537;0,4988;0,60765584;;;;;;;;;
