plotcode,latitude,longitude,year,month,day,time,plot.ID,area,block,block.rep,landuse,n_vs_non.N,Moisture.m3.m3
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,26,12:00:00,103,Seronera,17,1,wild,legume,0.203
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,26,15:00:00,103,Seronera,17,1,wild,legume,0.205
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,26,18:00:00,103,Seronera,17,1,wild,legume,0.207
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,26,21:00:00,103,Seronera,17,1,wild,legume,0.208
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,27,00:00:00,103,Seronera,17,1,wild,legume,0.206
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,27,03:00:00,103,Seronera,17,1,wild,legume,0.204
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,27,06:00:00,103,Seronera,17,1,wild,legume,0.203
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,27,09:00:00,103,Seronera,17,1,wild,legume,0.202
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,27,12:00:00,103,Seronera,17,1,wild,legume,0.203
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,27,15:00:00,103,Seronera,17,1,wild,legume,0.205
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,27,18:00:00,103,Seronera,17,1,wild,legume,0.206
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,27,21:00:00,103,Seronera,17,1,wild,legume,0.206
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,28,00:00:00,103,Seronera,17,1,wild,legume,0.205
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,28,03:00:00,103,Seronera,17,1,wild,legume,0.203
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,28,06:00:00,103,Seronera,17,1,wild,legume,0.202
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,28,09:00:00,103,Seronera,17,1,wild,legume,0.201
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,28,12:00:00,103,Seronera,17,1,wild,legume,0.202
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,28,15:00:00,103,Seronera,17,1,wild,legume,0.200
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,28,18:00:00,103,Seronera,17,1,wild,legume,0.195
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,28,21:00:00,103,Seronera,17,1,wild,legume,0.195
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,29,00:00:00,103,Seronera,17,1,wild,legume,0.193
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,29,03:00:00,103,Seronera,17,1,wild,legume,0.325
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,29,06:00:00,103,Seronera,17,1,wild,legume,0.392
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,29,09:00:00,103,Seronera,17,1,wild,legume,0.393
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,29,12:00:00,103,Seronera,17,1,wild,legume,0.393
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,29,15:00:00,103,Seronera,17,1,wild,legume,0.392
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,29,18:00:00,103,Seronera,17,1,wild,legume,0.388
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,29,21:00:00,103,Seronera,17,1,wild,legume,0.394
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,30,00:00:00,103,Seronera,17,1,wild,legume,0.393
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,30,03:00:00,103,Seronera,17,1,wild,legume,0.393
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,30,06:00:00,103,Seronera,17,1,wild,legume,0.392
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,30,09:00:00,103,Seronera,17,1,wild,legume,0.391
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,30,12:00:00,103,Seronera,17,1,wild,legume,0.393
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,30,15:00:00,103,Seronera,17,1,wild,legume,0.395
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,30,18:00:00,103,Seronera,17,1,wild,legume,0.388
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,30,21:00:00,103,Seronera,17,1,wild,legume,0.393
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,31,00:00:00,103,Seronera,17,1,wild,legume,0.394
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,31,03:00:00,103,Seronera,17,1,wild,legume,0.393
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,31,06:00:00,103,Seronera,17,1,wild,legume,0.392
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,31,09:00:00,103,Seronera,17,1,wild,legume,0.391
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,31,12:00:00,103,Seronera,17,1,wild,legume,0.391
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,31,15:00:00,103,Seronera,17,1,wild,legume,0.392
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,31,18:00:00,103,Seronera,17,1,wild,legume,0.393
TZ_SS_SW103,-2.439428028,34.83829902,2017,1,31,21:00:00,103,Seronera,17,1,wild,legume,0.393
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,1,00:00:00,103,Seronera,17,1,wild,legume,0.391
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,1,03:00:00,103,Seronera,17,1,wild,legume,0.390
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,1,06:00:00,103,Seronera,17,1,wild,legume,0.389
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,1,09:00:00,103,Seronera,17,1,wild,legume,0.389
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,1,12:00:00,103,Seronera,17,1,wild,legume,0.390
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,1,15:00:00,103,Seronera,17,1,wild,legume,0.393
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,1,18:00:00,103,Seronera,17,1,wild,legume,0.393
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,1,21:00:00,103,Seronera,17,1,wild,legume,0.392
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,2,00:00:00,103,Seronera,17,1,wild,legume,0.390
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,2,03:00:00,103,Seronera,17,1,wild,legume,0.389
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,2,06:00:00,103,Seronera,17,1,wild,legume,0.388
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,2,09:00:00,103,Seronera,17,1,wild,legume,0.386
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,2,12:00:00,103,Seronera,17,1,wild,legume,0.388
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,2,15:00:00,103,Seronera,17,1,wild,legume,0.389
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,2,18:00:00,103,Seronera,17,1,wild,legume,0.390
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,2,21:00:00,103,Seronera,17,1,wild,legume,0.389
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,3,00:00:00,103,Seronera,17,1,wild,legume,0.386
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,3,03:00:00,103,Seronera,17,1,wild,legume,0.384
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,3,06:00:00,103,Seronera,17,1,wild,legume,0.390
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,3,09:00:00,103,Seronera,17,1,wild,legume,0.393
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,3,12:00:00,103,Seronera,17,1,wild,legume,0.396
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,3,15:00:00,103,Seronera,17,1,wild,legume,0.339
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,3,18:00:00,103,Seronera,17,1,wild,legume,0.398
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,3,21:00:00,103,Seronera,17,1,wild,legume,0.388
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,4,00:00:00,103,Seronera,17,1,wild,legume,0.394
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,4,03:00:00,103,Seronera,17,1,wild,legume,0.395
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,4,06:00:00,103,Seronera,17,1,wild,legume,0.394
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,4,09:00:00,103,Seronera,17,1,wild,legume,0.394
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,4,12:00:00,103,Seronera,17,1,wild,legume,0.395
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,4,15:00:00,103,Seronera,17,1,wild,legume,0.397
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,4,18:00:00,103,Seronera,17,1,wild,legume,0.395
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,4,21:00:00,103,Seronera,17,1,wild,legume,0.394
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,5,00:00:00,103,Seronera,17,1,wild,legume,0.397
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,5,03:00:00,103,Seronera,17,1,wild,legume,0.396
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,5,06:00:00,103,Seronera,17,1,wild,legume,0.394
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,5,09:00:00,103,Seronera,17,1,wild,legume,0.394
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,5,12:00:00,103,Seronera,17,1,wild,legume,0.395
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,5,15:00:00,103,Seronera,17,1,wild,legume,0.396
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,5,18:00:00,103,Seronera,17,1,wild,legume,0.397
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,5,21:00:00,103,Seronera,17,1,wild,legume,0.396
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,6,00:00:00,103,Seronera,17,1,wild,legume,0.393
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,6,03:00:00,103,Seronera,17,1,wild,legume,0.391
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,6,06:00:00,103,Seronera,17,1,wild,legume,0.390
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,6,09:00:00,103,Seronera,17,1,wild,legume,0.389
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,6,12:00:00,103,Seronera,17,1,wild,legume,0.390
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,6,15:00:00,103,Seronera,17,1,wild,legume,0.392
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,6,18:00:00,103,Seronera,17,1,wild,legume,0.393
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,6,21:00:00,103,Seronera,17,1,wild,legume,0.392
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,7,00:00:00,103,Seronera,17,1,wild,legume,0.390
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,7,03:00:00,103,Seronera,17,1,wild,legume,0.388
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,7,06:00:00,103,Seronera,17,1,wild,legume,0.387
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,7,09:00:00,103,Seronera,17,1,wild,legume,0.386
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,7,12:00:00,103,Seronera,17,1,wild,legume,0.387
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,7,15:00:00,103,Seronera,17,1,wild,legume,0.389
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,7,18:00:00,103,Seronera,17,1,wild,legume,0.392
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,7,21:00:00,103,Seronera,17,1,wild,legume,0.392
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,8,00:00:00,103,Seronera,17,1,wild,legume,0.388
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,8,03:00:00,103,Seronera,17,1,wild,legume,0.386
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,8,06:00:00,103,Seronera,17,1,wild,legume,0.384
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,8,09:00:00,103,Seronera,17,1,wild,legume,0.383
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,8,12:00:00,103,Seronera,17,1,wild,legume,0.385
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,8,15:00:00,103,Seronera,17,1,wild,legume,0.388
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,8,18:00:00,103,Seronera,17,1,wild,legume,0.390
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,8,21:00:00,103,Seronera,17,1,wild,legume,0.388
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,9,00:00:00,103,Seronera,17,1,wild,legume,0.385
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,9,03:00:00,103,Seronera,17,1,wild,legume,0.383
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,9,06:00:00,103,Seronera,17,1,wild,legume,0.381
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,9,09:00:00,103,Seronera,17,1,wild,legume,0.379
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,9,12:00:00,103,Seronera,17,1,wild,legume,0.380
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,9,15:00:00,103,Seronera,17,1,wild,legume,0.383
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,9,18:00:00,103,Seronera,17,1,wild,legume,0.385
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,9,21:00:00,103,Seronera,17,1,wild,legume,0.384
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,10,00:00:00,103,Seronera,17,1,wild,legume,0.381
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,10,03:00:00,103,Seronera,17,1,wild,legume,0.379
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,10,06:00:00,103,Seronera,17,1,wild,legume,0.376
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,10,09:00:00,103,Seronera,17,1,wild,legume,0.373
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,10,12:00:00,103,Seronera,17,1,wild,legume,0.374
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,10,15:00:00,103,Seronera,17,1,wild,legume,0.376
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,10,18:00:00,103,Seronera,17,1,wild,legume,0.377
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,10,21:00:00,103,Seronera,17,1,wild,legume,0.376
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,11,00:00:00,103,Seronera,17,1,wild,legume,0.372
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,11,03:00:00,103,Seronera,17,1,wild,legume,0.369
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,11,06:00:00,103,Seronera,17,1,wild,legume,0.367
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,11,09:00:00,103,Seronera,17,1,wild,legume,0.365
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,11,12:00:00,103,Seronera,17,1,wild,legume,0.365
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,11,15:00:00,103,Seronera,17,1,wild,legume,0.365
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,11,18:00:00,103,Seronera,17,1,wild,legume,0.364
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,11,21:00:00,103,Seronera,17,1,wild,legume,0.362
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,12,00:00:00,103,Seronera,17,1,wild,legume,0.358
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,12,03:00:00,103,Seronera,17,1,wild,legume,0.355
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,12,06:00:00,103,Seronera,17,1,wild,legume,0.353
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,12,09:00:00,103,Seronera,17,1,wild,legume,0.351
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,12,12:00:00,103,Seronera,17,1,wild,legume,0.350
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,12,15:00:00,103,Seronera,17,1,wild,legume,0.350
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,12,18:00:00,103,Seronera,17,1,wild,legume,0.348
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,12,21:00:00,103,Seronera,17,1,wild,legume,0.344
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,13,00:00:00,103,Seronera,17,1,wild,legume,0.340
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,13,03:00:00,103,Seronera,17,1,wild,legume,0.336
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,13,06:00:00,103,Seronera,17,1,wild,legume,0.334
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,13,09:00:00,103,Seronera,17,1,wild,legume,0.331
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,13,12:00:00,103,Seronera,17,1,wild,legume,0.330
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,13,15:00:00,103,Seronera,17,1,wild,legume,0.329
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,13,18:00:00,103,Seronera,17,1,wild,legume,0.326
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,13,21:00:00,103,Seronera,17,1,wild,legume,0.322
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,14,00:00:00,103,Seronera,17,1,wild,legume,0.317
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,14,03:00:00,103,Seronera,17,1,wild,legume,0.314
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,14,06:00:00,103,Seronera,17,1,wild,legume,0.310
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,14,09:00:00,103,Seronera,17,1,wild,legume,0.308
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,14,12:00:00,103,Seronera,17,1,wild,legume,0.306
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,14,15:00:00,103,Seronera,17,1,wild,legume,0.306
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,14,18:00:00,103,Seronera,17,1,wild,legume,0.303
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,14,21:00:00,103,Seronera,17,1,wild,legume,0.299
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,15,00:00:00,103,Seronera,17,1,wild,legume,0.295
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,15,03:00:00,103,Seronera,17,1,wild,legume,0.292
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,15,06:00:00,103,Seronera,17,1,wild,legume,0.289
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,15,09:00:00,103,Seronera,17,1,wild,legume,0.286
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,15,12:00:00,103,Seronera,17,1,wild,legume,0.285
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,15,15:00:00,103,Seronera,17,1,wild,legume,0.284
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,15,18:00:00,103,Seronera,17,1,wild,legume,0.281
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,15,21:00:00,103,Seronera,17,1,wild,legume,0.280
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,16,00:00:00,103,Seronera,17,1,wild,legume,0.277
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,16,03:00:00,103,Seronera,17,1,wild,legume,0.274
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,16,06:00:00,103,Seronera,17,1,wild,legume,0.272
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,16,09:00:00,103,Seronera,17,1,wild,legume,0.269
TZ_SS_SW103,-2.439428028,34.83829902,2017,2,16,12:00:00,103,Seronera,17,1,wild,legume,0.269
TZ_SS_SW105,-2.439629026,34.838799,2016,6,28,06:00:00,105,Seronera,17,1,wild,legume,0.365
TZ_SS_SW105,-2.439629026,34.838799,2016,6,28,09:00:00,105,Seronera,17,1,wild,legume,0.365
TZ_SS_SW105,-2.439629026,34.838799,2016,6,28,12:00:00,105,Seronera,17,1,wild,legume,0.364
TZ_SS_SW105,-2.439629026,34.838799,2016,6,28,15:00:00,105,Seronera,17,1,wild,legume,0.363
TZ_SS_SW105,-2.439629026,34.838799,2016,6,28,18:00:00,105,Seronera,17,1,wild,legume,0.362
TZ_SS_SW105,-2.439629026,34.838799,2016,6,28,21:00:00,105,Seronera,17,1,wild,legume,0.361
TZ_SS_SW105,-2.439629026,34.838799,2016,6,29,00:00:00,105,Seronera,17,1,wild,legume,0.361
TZ_SS_SW105,-2.439629026,34.838799,2016,6,29,03:00:00,105,Seronera,17,1,wild,legume,0.363
TZ_SS_SW105,-2.439629026,34.838799,2016,6,29,06:00:00,105,Seronera,17,1,wild,legume,0.365
TZ_SS_SW105,-2.439629026,34.838799,2016,6,29,09:00:00,105,Seronera,17,1,wild,legume,0.365
TZ_SS_SW105,-2.439629026,34.838799,2016,6,29,12:00:00,105,Seronera,17,1,wild,legume,0.365
TZ_SS_SW105,-2.439629026,34.838799,2016,6,29,15:00:00,105,Seronera,17,1,wild,legume,0.363
TZ_SS_SW105,-2.439629026,34.838799,2016,6,29,18:00:00,105,Seronera,17,1,wild,legume,0.362
TZ_SS_SW105,-2.439629026,34.838799,2016,6,29,21:00:00,105,Seronera,17,1,wild,legume,0.361
TZ_SS_SW105,-2.439629026,34.838799,2016,6,30,00:00:00,105,Seronera,17,1,wild,legume,0.360
TZ_SS_SW105,-2.439629026,34.838799,2016,6,30,03:00:00,105,Seronera,17,1,wild,legume,0.363
TZ_SS_SW105,-2.439629026,34.838799,2016,6,30,06:00:00,105,Seronera,17,1,wild,legume,0.365
TZ_SS_SW105,-2.439629026,34.838799,2016,6,30,09:00:00,105,Seronera,17,1,wild,legume,0.365
TZ_SS_SW105,-2.439629026,34.838799,2016,6,30,12:00:00,105,Seronera,17,1,wild,legume,0.364
TZ_SS_SW105,-2.439629026,34.838799,2016,6,30,15:00:00,105,Seronera,17,1,wild,legume,0.363
TZ_SS_SW105,-2.439629026,34.838799,2016,6,30,18:00:00,105,Seronera,17,1,wild,legume,0.361
TZ_SS_SW105,-2.439629026,34.838799,2016,6,30,21:00:00,105,Seronera,17,1,wild,legume,0.360
TZ_SS_SW105,-2.439629026,34.838799,2016,7,1,00:00:00,105,Seronera,17,1,wild,legume,0.360
TZ_SS_SW105,-2.439629026,34.838799,2016,7,1,03:00:00,105,Seronera,17,1,wild,legume,0.363
TZ_SS_SW105,-2.439629026,34.838799,2016,7,1,06:00:00,105,Seronera,17,1,wild,legume,0.363
TZ_SS_SW105,-2.439629026,34.838799,2016,7,1,09:00:00,105,Seronera,17,1,wild,legume,0.363
TZ_SS_SW105,-2.439629026,34.838799,2016,7,1,12:00:00,105,Seronera,17,1,wild,legume,0.363
TZ_SS_SW105,-2.439629026,34.838799,2016,7,1,15:00:00,105,Seronera,17,1,wild,legume,0.361
TZ_SS_SW105,-2.439629026,34.838799,2016,7,1,18:00:00,105,Seronera,17,1,wild,legume,0.360
TZ_SS_SW105,-2.439629026,34.838799,2016,7,1,21:00:00,105,Seronera,17,1,wild,legume,0.358
TZ_SS_SW105,-2.439629026,34.838799,2016,7,2,00:00:00,105,Seronera,17,1,wild,legume,0.358
TZ_SS_SW105,-2.439629026,34.838799,2016,7,2,03:00:00,105,Seronera,17,1,wild,legume,0.360
TZ_SS_SW105,-2.439629026,34.838799,2016,7,2,06:00:00,105,Seronera,17,1,wild,legume,0.362
TZ_SS_SW105,-2.439629026,34.838799,2016,7,2,09:00:00,105,Seronera,17,1,wild,legume,0.363
TZ_SS_SW105,-2.439629026,34.838799,2016,7,2,12:00:00,105,Seronera,17,1,wild,legume,0.362
TZ_SS_SW105,-2.439629026,34.838799,2016,7,2,15:00:00,105,Seronera,17,1,wild,legume,0.360
TZ_SS_SW105,-2.439629026,34.838799,2016,7,2,18:00:00,105,Seronera,17,1,wild,legume,0.358
TZ_SS_SW105,-2.439629026,34.838799,2016,7,2,21:00:00,105,Seronera,17,1,wild,legume,0.356
TZ_SS_SW105,-2.439629026,34.838799,2016,7,3,00:00:00,105,Seronera,17,1,wild,legume,0.356
TZ_SS_SW105,-2.439629026,34.838799,2016,7,3,03:00:00,105,Seronera,17,1,wild,legume,0.358
TZ_SS_SW105,-2.439629026,34.838799,2016,7,3,06:00:00,105,Seronera,17,1,wild,legume,0.360
TZ_SS_SW105,-2.439629026,34.838799,2016,7,3,09:00:00,105,Seronera,17,1,wild,legume,0.360
TZ_SS_SW105,-2.439629026,34.838799,2016,7,3,12:00:00,105,Seronera,17,1,wild,legume,0.359
TZ_SS_SW105,-2.439629026,34.838799,2016,7,3,15:00:00,105,Seronera,17,1,wild,legume,0.358
TZ_SS_SW105,-2.439629026,34.838799,2016,7,3,18:00:00,105,Seronera,17,1,wild,legume,0.355
TZ_SS_SW105,-2.439629026,34.838799,2016,7,3,21:00:00,105,Seronera,17,1,wild,legume,0.354
TZ_SS_SW105,-2.439629026,34.838799,2016,7,4,00:00:00,105,Seronera,17,1,wild,legume,0.354
TZ_SS_SW105,-2.439629026,34.838799,2016,7,4,03:00:00,105,Seronera,17,1,wild,legume,0.355
TZ_SS_SW105,-2.439629026,34.838799,2016,7,4,06:00:00,105,Seronera,17,1,wild,legume,0.357
TZ_SS_SW105,-2.439629026,34.838799,2016,7,4,09:00:00,105,Seronera,17,1,wild,legume,0.358
TZ_SS_SW105,-2.439629026,34.838799,2016,7,4,12:00:00,105,Seronera,17,1,wild,legume,0.358
TZ_SS_SW105,-2.439629026,34.838799,2016,7,4,15:00:00,105,Seronera,17,1,wild,legume,0.355
TZ_SS_SW105,-2.439629026,34.838799,2016,7,4,18:00:00,105,Seronera,17,1,wild,legume,0.354
TZ_SS_SW105,-2.439629026,34.838799,2016,7,4,21:00:00,105,Seronera,17,1,wild,legume,0.352
TZ_SS_SW105,-2.439629026,34.838799,2016,7,5,00:00:00,105,Seronera,17,1,wild,legume,0.351
TZ_SS_SW105,-2.439629026,34.838799,2016,7,5,03:00:00,105,Seronera,17,1,wild,legume,0.352
TZ_SS_SW105,-2.439629026,34.838799,2016,7,5,06:00:00,105,Seronera,17,1,wild,legume,0.354
TZ_SS_SW105,-2.439629026,34.838799,2016,7,5,09:00:00,105,Seronera,17,1,wild,legume,0.355
TZ_SS_SW105,-2.439629026,34.838799,2016,7,5,12:00:00,105,Seronera,17,1,wild,legume,0.355
TZ_SS_SW105,-2.439629026,34.838799,2016,7,5,15:00:00,105,Seronera,17,1,wild,legume,0.353
TZ_SS_SW105,-2.439629026,34.838799,2016,7,5,18:00:00,105,Seronera,17,1,wild,legume,0.351
TZ_SS_SW105,-2.439629026,34.838799,2016,7,5,21:00:00,105,Seronera,17,1,wild,legume,0.350
TZ_SS_SW105,-2.439629026,34.838799,2016,7,6,00:00:00,105,Seronera,17,1,wild,legume,0.259
TZ_SS_SW105,-2.439629026,34.838799,2016,7,6,03:00:00,105,Seronera,17,1,wild,legume,0.338
TZ_SS_SW105,-2.439629026,34.838799,2016,7,6,06:00:00,105,Seronera,17,1,wild,legume,0.340
TZ_SS_SW105,-2.439629026,34.838799,2016,7,6,09:00:00,105,Seronera,17,1,wild,legume,0.340
TZ_SS_SW105,-2.439629026,34.838799,2016,7,6,12:00:00,105,Seronera,17,1,wild,legume,0.340
TZ_SS_SW105,-2.439629026,34.838799,2016,7,6,15:00:00,105,Seronera,17,1,wild,legume,0.339
TZ_SS_SW105,-2.439629026,34.838799,2016,7,6,18:00:00,105,Seronera,17,1,wild,legume,0.338
TZ_SS_SW105,-2.439629026,34.838799,2016,7,6,21:00:00,105,Seronera,17,1,wild,legume,0.336
TZ_SS_SW105,-2.439629026,34.838799,2016,7,7,00:00:00,105,Seronera,17,1,wild,legume,0.335
TZ_SS_SW105,-2.439629026,34.838799,2016,7,7,03:00:00,105,Seronera,17,1,wild,legume,0.335
